id_proposicao,id_votacao,id_deputado,partido,uf,voto
2167507,165390002,178961,PSDB,RR,0
2167507,165390002,178831,PP,AP,1
2167507,165390002,73926,PSB,AP,0
2167507,165390002,178851,PODEMOS,AP,1
2167507,165390002,178852,PSD,AP,1
2167507,165390002,105112,MDB,AP,1
2167507,165390002,160641,PCdoB,AP,2
2167507,165390002,160591,PL,AP,0
2167507,165390002,178995,PDT,AP,0
2167507,165390002,160602,CIDADANIA,PA,1
2167507,165390002,141335,PT,PA,0
2167507,165390002,178906,PP,PA,1
2167507,165390002,74075,MDB,PA,0
2167507,165390002,178908,PSD,PA,1
2167507,165390002,73930,SOLIDARIEDADE,PA,1
2167507,165390002,73931,PT,PA,0
2167507,165390002,74079,MDB,PA,1
2167507,165390002,134812,PSOL,PA,2
2167507,165390002,178907,PODEMOS,PA,1
2167507,165390002,141484,PL,PA,0
2167507,165390002,74351,PTB,PA,1
2167507,165390002,74352,PSDB,PA,1
2167507,165390002,178909,DEM,PA,0
2167507,165390002,178910,PSD,PA,1
2167507,165390002,67312,PSC,PA,1
2167507,165390002,178911,MDB,PA,1
2167507,165390002,178846,PL,AM,1
2167507,165390002,178847,PSDB,AM,1
2167507,165390002,74090,PP,AM,1
2167507,165390002,74356,PRB,AM,1
2167507,165390002,74095,DEM,AM,1
2167507,165390002,178848,PSDB,AM,1
2167507,165390002,178849,PDT,AM,0
2167507,165390002,178953,PSD,RO,-1
2167507,165390002,141483,PRB,RO,1
2167507,165390002,178954,MDB,RO,1
2167507,165390002,74359,PTB,RO,1
2167507,165390002,74177,MDB,RO,1
2167507,165390002,178955,PL,RO,1
2167507,165390002,167722,DEM,RO,0
2167507,165390002,178956,PSDB,RO,0
2167507,165390002,178837,PT,AC,0
2167507,165390002,178836,DEM,AC,0
2167507,165390002,141434,MDB,AC,0
2167507,165390002,178838,PSB,AC,2
2167507,165390002,178839,MDB,AC,1
2167507,165390002,178825,PT,AC,2
2167507,165390002,160613,PT,AC,0
2167507,165390002,178840,PSDB,AC,-1
2167507,165390002,178993,DEM,TO,1
2167507,165390002,178994,MDB,TO,1
2167507,165390002,114941,PROS,TO,2
2167507,165390002,141480,PP,TO,1
2167507,165390002,160639,DEM,TO,1
2167507,165390002,137070,PL,TO,0
2167507,165390002,160576,PRB,TO,0
2167507,165390002,81232,PSD,TO,0
2167507,165390002,141408,PRB,MA,1
2167507,165390002,74449,PTB,MA,1
2167507,165390002,74210,PV,MA,1
2167507,165390002,141558,PSDB,MA,1
2167507,165390002,167493,PDT,MA,0
2167507,165390002,178881,PODEMOS,MA,0
2167507,165390002,178882,PP,MA,0
2167507,165390002,178883,CIDADANIA,MA,1
2167507,165390002,178884,MDB,MA,1
2167507,165390002,112437,MDB,MA,0
2167507,165390002,73714,PSDB,MA,1
2167507,165390002,141474,PDT,MA,2
2167507,165390002,178885,PEN,MA,1
2167507,165390002,178886,DEM,MA,1
2167507,165390002,178887,PCdoB,MA,0
2167507,165390002,178888,MDB,MA,1
2167507,165390002,178889,PT,MA,2
2167507,165390002,133439,PDT,CE,2
2167507,165390002,74212,DEM,CE,0
2167507,165390002,74213,PDT,CE,1
2167507,165390002,141440,PCdoB,CE,0
2167507,165390002,62881,PSDB,CE,0
2167507,165390002,143632,PSD,CE,0
2167507,165390002,160669,SOLIDARIEDADE,CE,0
2167507,165390002,129618,PL,CE,1
2167507,165390002,141464,PT,CE,2
2167507,165390002,141470,PT,CE,0
2167507,165390002,74216,PSDB,CE,1
2167507,165390002,178864,PODEMOS,CE,0
2167507,165390002,178865,AVANTE,CE,3
2167507,165390002,74299,PDT,CE,2
2167507,165390002,178866,PT,CE,0
2167507,165390002,178867,PP,CE,0
2167507,165390002,178997,MDB,CE,1
2167507,165390002,178868,PSB,CE,2
2167507,165390002,122466,PRB,CE,1
2167507,165390002,178869,PROS,CE,0
2167507,165390002,159237,PT,PI,0
2167507,165390002,74459,PSB,PI,1
2167507,165390002,67138,PP,PI,0
2167507,165390002,74317,PSD,PI,0
2167507,165390002,74460,MDB,PI,0
2167507,165390002,74319,PTB,PI,0
2167507,165390002,178924,PL,PI,1
2167507,165390002,97707,DEM,PI,1
2167507,165390002,178925,PT,PI,0
2167507,165390002,178926,PSB,PI,0
2167507,165390002,141428,PSD,RN,0
2167507,165390002,141429,DEM,RN,0
2167507,165390002,141535,PSDB,RN,1
2167507,165390002,178950,PODEMOS,RN,1
2167507,165390002,178948,PP,RN,0
2167507,165390002,178951,PSB,RN,0
2167507,165390002,178952,MDB,RN,0
2167507,165390002,178949,PHS,RN,-1
2167507,165390002,160527,PP,PB,0
2167507,165390002,74040,MDB,PB,0
2167507,165390002,74467,PDT,PB,2
2167507,165390002,141422,DEM,PB,1
2167507,165390002,160674,PRB,PB,0
2167507,165390002,74041,PT,PB,2
2167507,165390002,74043,PL,PB,0
2167507,165390002,160636,PTB,PB,0
2167507,165390002,178912,PSDB,PB,0
2167507,165390002,178913,PSB,PB,2
2167507,165390002,74471,PSD,PE,1
2167507,165390002,141394,PSDB,PE,1
2167507,165390002,160528,PSB,PE,0
2167507,165390002,141421,PP,PE,0
2167507,165390002,141431,DEM,PE,1
2167507,165390002,74419,PSB,PE,0
2167507,165390002,131943,MDB,PE,1
2167507,165390002,160572,PTB,PE,0
2167507,165390002,160628,PCdoB,PE,0
2167507,165390002,74428,DEM,PE,1
2167507,165390002,160642,PEN,PE,1
2167507,165390002,4930,AVANTE,PE,0
2167507,165390002,74439,PDT,PE,0
2167507,165390002,178914,AVANTE,PE,1
2167507,165390002,178915,PSDB,PE,1
2167507,165390002,178916,CIDADANIA,PE,1
2167507,165390002,72442,PSB,PE,2
2167507,165390002,178917,PROS,PE,0
2167507,165390002,178918,SOLIDARIEDADE,PE,1
2167507,165390002,178919,PP,PE,0
2167507,165390002,178920,PODEMOS,PE,0
2167507,165390002,178921,PL,PE,0
2167507,165390002,178922,PSB,PE,2
2167507,165390002,178923,PTB,PE,0
2167507,165390002,160541,PP,AL,0
2167507,165390002,74558,AVANTE,AL,-1
2167507,165390002,74050,PL,AL,0
2167507,165390002,171617,PT,AL,2
2167507,165390002,178841,PHS,AL,1
2167507,165390002,178842,PSB,AL,0
2167507,165390002,178843,PSD,AL,0
2167507,165390002,178844,PSDB,AL,1
2167507,165390002,178845,PDT,AL,0
2167507,165390002,160543,PSC,SE,1
2167507,165390002,171623,MDB,SE,1
2167507,165390002,151208,PP,SE,0
2167507,165390002,141384,PSB,SE,0
2167507,165390002,178968,PL,SE,1
2167507,165390002,178969,PSD,SE,1
2167507,165390002,178970,PT,SE,2
2167507,165390002,178971,PRB,SE,0
2167507,165390002,160508,PT,BA,2
2167507,165390002,74057,PCdoB,BA,2
2167507,165390002,160553,PSD,BA,1
2167507,165390002,160530,PSDB,BA,1
2167507,165390002,160600,DEM,BA,1
2167507,165390002,178834,PSB,BA,0
2167507,165390002,74537,PP,BA,0
2167507,165390002,74060,PCdoB,BA,2
2167507,165390002,160666,PDT,BA,2
2167507,165390002,141458,PL,BA,1
2167507,165390002,74140,PL,BA,1
2167507,165390002,160619,PSD,BA,1
2167507,165390002,74554,PL,BA,0
2167507,165390002,74141,PT,BA,2
2167507,165390002,74570,PSDB,BA,1
2167507,165390002,94931,MDB,BA,1
2167507,165390002,150418,PRB,BA,1
2167507,165390002,74571,PT,BA,2
2167507,165390002,74574,PSD,BA,1
2167507,165390002,141529,PP,BA,1
2167507,165390002,73808,PSD,BA,1
2167507,165390002,160610,PT,BA,2
2167507,165390002,160569,PT,BA,2
2167507,165390002,69871,PODEMOS,BA,-1
2167507,165390002,74535,PTB,BA,1
2167507,165390002,93083,PP,BA,0
2167507,165390002,178853,PT,BA,2
2167507,165390002,178854,DEM,BA,1
2167507,165390002,99654,PEN,BA,1
2167507,165390002,178855,PSC,BA,-1
2167507,165390002,178856,PSDB,BA,1
2167507,165390002,178857,PT,BA,0
2167507,165390002,74553,DEM,BA,1
2167507,165390002,178858,PP,BA,-1
2167507,165390002,178860,DEM,BA,1
2167507,165390002,178861,PP,BA,1
2167507,165390002,178862,PRB,BA,1
2167507,165390002,178863,PPL,BA,1
2167507,165390002,141372,PL,MG,0
2167507,165390002,141513,DEM,MG,0
2167507,165390002,74650,DEM,MG,0
2167507,165390002,74651,DEM,MG,0
2167507,165390002,160599,PP,MG,0
2167507,165390002,160758,PSDB,MG,1
2167507,165390002,74655,PSDB,MG,1
2167507,165390002,160640,PROS,MG,2
2167507,165390002,141427,MDB,MG,0
2167507,165390002,141441,PSC,MG,1
2167507,165390002,74665,PROS,MG,2
2167507,165390002,141503,PCdoB,MG,2
2167507,165390002,73586,PSB,MG,0
2167507,165390002,74156,PT,MG,0
2167507,165390002,141482,MDB,MG,0
2167507,165390002,74585,PL,MG,0
2167507,165390002,160510,AVANTE,MG,1
2167507,165390002,141487,PP,MG,0
2167507,165390002,141500,PSD,MG,1
2167507,165390002,159238,PSDB,MG,1
2167507,165390002,171619,PT,MG,0
2167507,165390002,74158,PDT,MG,0
2167507,165390002,74749,MDB,MG,1
2167507,165390002,141509,PT,MG,0
2167507,165390002,74159,PT,MG,0
2167507,165390002,160556,PT,MG,0
2167507,165390002,141516,PSDB,MG,1
2167507,165390002,74161,PT,MG,2
2167507,165390002,160654,PP,MG,0
2167507,165390002,141531,PSDB,MG,1
2167507,165390002,74762,MDB,MG,3
2167507,165390002,160518,PROS,MG,-1
2167507,165390002,160611,PP,MG,1
2167507,165390002,177282,PDT,MG,2
2167507,165390002,92776,PSD,MG,1
2167507,165390002,160632,SOLIDARIEDADE,MG,1
2167507,165390002,178999,PL,MG,0
2167507,165390002,178891,PSDB,MG,0
2167507,165390002,178892,PODEMOS,MG,1
2167507,165390002,178893,PL,MG,1
2167507,165390002,160588,PSD,MG,1
2167507,165390002,129037,PT,MG,0
2167507,165390002,178894,PODEMOS,MG,1
2167507,165390002,179000,PSL,MG,1
2167507,165390002,146788,PHS,MG,1
2167507,165390002,178895,PSD,MG,0
2167507,165390002,178896,MDB,MG,0
2167507,165390002,74160,PT,MG,0
2167507,165390002,178998,PSD,MG,1
2167507,165390002,178897,DEM,MG,0
2167507,165390002,178898,PL,MG,1
2167507,165390002,74163,PSL,ES,1
2167507,165390002,141562,MDB,ES,1
2167507,165390002,160517,PSB,ES,0
2167507,165390002,160643,SOLIDARIEDADE,ES,1
2167507,165390002,178871,PP,ES,1
2167507,165390002,178872,PCdoB,ES,2
2167507,165390002,178873,PT,ES,2
2167507,165390002,74235,PP,ES,1
2167507,165390002,178874,PDT,ES,0
2167507,165390002,160511,PSB,RJ,0
2167507,165390002,178833,PSD,RJ,1
2167507,165390002,178936,PL,RJ,0
2167507,165390002,178937,PL,RJ,0
2167507,165390002,74833,PSD,RJ,1
2167507,165390002,160512,SOLIDARIEDADE,RJ,1
2167507,165390002,73701,PT,RJ,2
2167507,165390002,178938,PEN,RJ,-1
2167507,165390002,72912,PT,RJ,0
2167507,165390002,74171,PSOL,RJ,0
2167507,165390002,141439,PDT,RJ,2
2167507,165390002,178939,PROS,RJ,1
2167507,165390002,93472,PTB,RJ,0
2167507,165390002,74172,PTB,RJ,0
2167507,165390002,178941,PODEMOS,RJ,0
2167507,165390002,141430,PROS,RJ,1
2167507,165390002,160677,DEM,RJ,0
2167507,165390002,152605,PSOL,RJ,2
2167507,165390002,141450,PSD,RJ,1
2167507,165390002,141389,PSD,RJ,1
2167507,165390002,74847,PSL,RJ,1
2167507,165390002,74848,PCdoB,RJ,2
2167507,165390002,160672,PSOL,RJ,2
2167507,165390002,74253,PP,RJ,0
2167507,165390002,74254,MDB,RJ,1
2167507,165390002,178802,PL,RJ,0
2167507,165390002,74688,PT,RJ,2
2167507,165390002,76287,PSD,RJ,1
2167507,165390002,178942,MDB,RJ,0
2167507,165390002,178943,DEM,RJ,1
2167507,165390002,74862,REDE,RJ,-1
2167507,165390002,141515,PSDB,RJ,0
2167507,165390002,74017,PL,RJ,0
2167507,165390002,122158,DEM,RJ,0
2167507,165390002,178944,DEM,RJ,0
2167507,165390002,74693,DEM,RJ,0
2167507,165390002,178945,PRB,RJ,1
2167507,165390002,160612,DEM,RJ,0
2167507,165390002,73424,PP,RJ,1
2167507,165390002,178946,PL,RJ,1
2167507,165390002,178947,DEM,RJ,1
2167507,165390002,178972,CIDADANIA,SP,1
2167507,165390002,160545,DEM,SP,0
2167507,165390002,141383,PRB,SP,1
2167507,165390002,73433,PT,SP,0
2167507,165390002,73434,PP,SP,0
2167507,165390002,141391,CIDADANIA,SP,1
2167507,165390002,73437,MDB,SP,0
2167507,165390002,160589,PSDB,SP,0
2167507,165390002,74262,PSDB,SP,1
2167507,165390002,141398,PT,SP,0
2167507,165390002,160532,DEM,SP,0
2167507,165390002,160667,PP,SP,0
2167507,165390002,73531,PSOL,SP,2
2167507,165390002,74273,PSB,SP,2
2167507,165390002,73535,DEM,SP,1
2167507,165390002,74275,PT,SP,2
2167507,165390002,160659,PSB,SP,2
2167507,165390002,74784,PSOL,SP,2
2167507,165390002,160565,PSDB,SP,0
2167507,165390002,74787,PL,SP,1
2167507,165390002,160561,DEM,SP,1
2167507,165390002,73553,PTB,SP,0
2167507,165390002,160601,PODEMOS,SP,1
2167507,165390002,160558,PL,SP,0
2167507,165390002,141518,SOLIDARIEDADE,SP,0
2167507,165390002,141488,PT,SP,2
2167507,165390002,160655,PP,SP,0
2167507,165390002,141472,PSDB,SP,1
2167507,165390002,160653,PODEMOS,SP,1
2167507,165390002,88950,DEM,SP,1
2167507,165390002,73560,PSDB,SP,1
2167507,165390002,160976,PL,SP,1
2167507,165390002,141553,PSDB,SP,1
2167507,165390002,160622,PT,SP,0
2167507,165390002,74283,PT,SP,2
2167507,165390002,178973,PT,SP,0
2167507,165390002,178974,PT,SP,0
2167507,165390002,178975,MDB,SP,0
2167507,165390002,178829,PL,SP,1
2167507,165390002,73441,PRB,SP,1
2167507,165390002,178830,PODEMOS,SP,1
2167507,165390002,92346,PSL,SP,1
2167507,165390002,178977,PSDB,SP,1
2167507,165390002,178828,PV,SP,0
2167507,165390002,66828,PP,SP,1
2167507,165390002,178978,PSC,SP,-1
2167507,165390002,178979,PSDB,SP,1
2167507,165390002,74270,PSC,SP,1
2167507,165390002,178980,PSD,SP,1
2167507,165390002,178981,MDB,SP,1
2167507,165390002,178988,PSDB,SP,1
2167507,165390002,178982,PSB,SP,0
2167507,165390002,178826,PSL,SP,1
2167507,165390002,118594,PRB,SP,0
2167507,165390002,178983,PL,SP,1
2167507,165390002,178984,PSDB,SP,1
2167507,165390002,178985,PL,SP,1
2167507,165390002,178986,PT,SP,2
2167507,165390002,178987,PCdoB,SP,0
2167507,165390002,152610,PRB,SP,1
2167507,165390002,178992,PSDB,SP,1
2167507,165390002,178991,PRB,SP,1
2167507,165390002,113247,PT,SP,2
2167507,165390002,141555,PRB,SP,1
2167507,165390002,178990,PSDB,SP,1
2167507,165390002,141401,MDB,MT,0
2167507,165390002,166401,PSDB,MT,0
2167507,165390002,148134,PSL,MT,1
2167507,165390002,160630,PT,MT,2
2167507,165390002,141552,MDB,MT,1
2167507,165390002,178903,PRB,MT,0
2167507,165390002,178904,PP,MT,1
2167507,165390002,178905,DEM,MT,1
2167507,165390002,73655,SOLIDARIEDADE,DF,1
2167507,165390002,160575,PT,DF,2
2167507,165390002,4931,PSDB,DF,1
2167507,165390002,160637,PODEMOS,DF,1
2167507,165390002,73579,DEM,DF,1
2167507,165390002,141478,PL,DF,0
2167507,165390002,160426,PSD,DF,1
2167507,165390002,178870,PP,DF,0
2167507,165390002,164359,PSL,GO,1
2167507,165390002,160598,PDT,GO,-1
2167507,165390002,160596,PP,GO,1
2167507,165390002,74366,PRB,GO,1
2167507,165390002,73666,PTB,GO,0
2167507,165390002,166402,PL,GO,1
2167507,165390002,74812,MDB,GO,1
2167507,165390002,73674,PP,GO,1
2167507,165390002,74371,PT,GO,0
2167507,165390002,178876,PSDB,GO,1
2167507,165390002,144523,MDB,GO,0
2167507,165390002,178877,PSDB,GO,1
2167507,165390002,178878,PSDB,GO,1
2167507,165390002,178879,SOLIDARIEDADE,GO,1
2167507,165390002,178880,CIDADANIA,GO,1
2167507,165390002,160617,PSD,GO,1
2167507,165390002,74374,PSDB,MS,1
2167507,165390002,160633,DEM,MS,1
2167507,165390002,74376,PT,MS,2
2167507,165390002,141411,PDT,MS,2
2167507,165390002,178901,DEM,MS,1
2167507,165390002,178902,PT,MS,2
2167507,165390002,73458,PTB,PR,2
2167507,165390002,141454,PP,PR,1
2167507,165390002,74378,PDT,PR,2
2167507,165390002,160578,PSD,PR,1
2167507,165390002,160646,PSL,PR,0
2167507,165390002,74383,PL,PR,0
2167507,165390002,73772,MDB,PR,1
2167507,165390002,160573,MDB,PR,0
2167507,165390002,160663,PSB,PR,2
2167507,165390002,73778,PSDB,PR,1
2167507,165390002,162332,PL,PR,1
2167507,165390002,73781,PP,PR,0
2167507,165390002,73463,PP,PR,1
2167507,165390002,73466,CIDADANIA,PR,1
2167507,165390002,160621,PSD,PR,1
2167507,165390002,74385,PSC,PR,0
2167507,165390002,160592,PT,PR,0
2167507,165390002,178927,PSB,PR,0
2167507,165390002,178928,PL,PR,1
2167507,165390002,178929,PODEMOS,PR,1
2167507,165390002,132504,PT,PR,2
2167507,165390002,178930,PSD,PR,0
2167507,165390002,178832,PV,PR,1
2167507,165390002,178931,PSB,PR,0
2167507,165390002,73788,PP,PR,1
2167507,165390002,178935,PSDB,PR,0
2167507,165390002,178933,MDB,PR,1
2167507,165390002,178934,PROS,PR,0
2167507,165390002,164360,CIDADANIA,SC,1
2167507,165390002,141405,MDB,SC,1
2167507,165390002,141413,PT,SC,0
2167507,165390002,160649,PP,SC,-1
2167507,165390002,160509,PL,SC,1
2167507,165390002,160536,PSDB,SC,1
2167507,165390002,141507,MDB,SC,0
2167507,165390002,160604,PT,SC,0
2167507,165390002,160651,MDB,SC,0
2167507,165390002,160515,MDB,SC,1
2167507,165390002,74010,MDB,SC,1
2167507,165390002,73720,PSD,SC,0
2167507,165390002,178966,PSDB,SC,1
2167507,165390002,178967,DEM,SC,0
2167507,165390002,160571,PSD,SC,0
2167507,165390002,136811,PP,RS,1
2167507,165390002,160559,MDB,RS,1
2167507,165390002,178835,PDT,RS,2
2167507,165390002,160538,PT,RS,2
2167507,165390002,160552,PSD,RS,1
2167507,165390002,73891,MDB,RS,1
2167507,165390002,160673,PL,RS,1
2167507,165390002,73482,PT,RS,0
2167507,165390002,160570,PP,RS,1
2167507,165390002,74395,PP,RS,0
2167507,165390002,160607,PSB,RS,0
2167507,165390002,73483,PP,RS,1
2167507,165390002,133373,PT,RS,0
2167507,165390002,160535,PT,RS,2
2167507,165390002,74398,PT,RS,2
2167507,165390002,74399,DEM,RS,0
2167507,165390002,73692,MDB,RS,1
2167507,165390002,74400,PT,RS,0
2167507,165390002,141445,PT,RS,2
2167507,165390002,163321,PTB,RS,0
2167507,165390002,141527,PP,RS,1
2167507,165390002,141542,PTB,RS,0
2167507,165390002,178962,PRB,RS,1
2167507,165390002,178963,PP,RS,-1
2167507,165390002,178996,MDB,RS,1
2167507,165390002,178964,PSB,RS,2
2167507,165390002,178965,REDE,RS,2
2167507,165390002,179001,MDB,RS,1
2167507,165390002,73486,PDT,RS,2
2167507,165390002,141560,PSD,SP,1
2167507,165390002,73584,PV,SP,0
2167507,165390002,74277,PSDB,SP,1
2167507,165390002,160676,PSD,BA,0
2167507,165390002,74372,PP,GO,1
2167507,165390002,160665,SOLIDARIEDADE,PE,1
2167507,165390002,180545,DEM,PR,0
2167507,165390002,160631,PEN,RJ,1
2167507,165390002,181316,PSB,MS,0
2167507,165390002,186775,PP,MG,1
2167507,165390002,189593,PT,RJ,0
2167507,165390002,74308,PL,CE,0
2167507,165390002,191945,DEM,RJ,1
2167507,165390002,74856,DEM,RJ,1
2167507,165390002,73786,PSD,PR,0
2167507,165390002,194261,PODEMOS,RS,1
2167507,165390002,195143,PROS,PB,1
2167507,165390002,81366,PSC,MA,1
2167507,165390002,171620,PP,MG,1
2167507,165390002,195866,PROS,CE,1
2167507,165390002,195826,PL,RJ,1
2167507,165390002,66179,DEM,ES,1
2167507,165390002,73992,PSDB,RS,0
2167507,165390002,160587,PSD,MS,1
2167507,165390002,200153,MDB,AM,1
2167507,165390002,160544,MDB,SP,1
2167507,165390002,202063,SOLIDARIEDADE,SC,1
2167507,165390002,74278,PODEMOS,SP,1
2167507,165401802,178957,DEM,RR,0
2167507,165401802,141417,PL,RR,0
2167507,165401802,178958,PHS,RR,0
2167507,165401802,178959,PP,RR,1
2167507,165401802,160531,PRB,RR,1
2167507,165401802,64960,MDB,RR,1
2167507,165401802,178960,PL,RR,0
2167507,165401802,178961,PSDB,RR,0
2167507,165401802,178831,PP,AP,1
2167507,165401802,73926,PSB,AP,-1
2167507,165401802,178851,PODEMOS,AP,0
2167507,165401802,178852,PSD,AP,1
2167507,165401802,105112,MDB,AP,1
2167507,165401802,160641,PCdoB,AP,-1
2167507,165401802,160591,PL,AP,0
2167507,165401802,178995,PDT,AP,0
2167507,165401802,160602,CIDADANIA,PA,1
2167507,165401802,141335,PT,PA,2
2167507,165401802,178906,PP,PA,1
2167507,165401802,74075,MDB,PA,0
2167507,165401802,178908,PSD,PA,0
2167507,165401802,73930,SOLIDARIEDADE,PA,0
2167507,165401802,73931,PT,PA,2
2167507,165401802,74079,MDB,PA,0
2167507,165401802,134812,PSOL,PA,2
2167507,165401802,178907,PODEMOS,PA,1
2167507,165401802,141484,PL,PA,0
2167507,165401802,74351,PTB,PA,1
2167507,165401802,74352,PSDB,PA,1
2167507,165401802,178909,DEM,PA,0
2167507,165401802,178910,PSD,PA,0
2167507,165401802,67312,PSC,PA,1
2167507,165401802,178911,MDB,PA,1
2167507,165401802,178846,PL,AM,0
2167507,165401802,178847,PSDB,AM,0
2167507,165401802,74090,PP,AM,0
2167507,165401802,74356,PRB,AM,0
2167507,165401802,74095,DEM,AM,1
2167507,165401802,178848,PSDB,AM,1
2167507,165401802,178849,PDT,AM,0
2167507,165401802,178953,PSD,RO,-1
2167507,165401802,141483,PRB,RO,1
2167507,165401802,178954,MDB,RO,1
2167507,165401802,74359,PTB,RO,0
2167507,165401802,74177,MDB,RO,1
2167507,165401802,178955,PL,RO,1
2167507,165401802,167722,DEM,RO,0
2167507,165401802,178956,PSDB,RO,0
2167507,165401802,178837,PT,AC,0
2167507,165401802,178836,DEM,AC,0
2167507,165401802,141434,MDB,AC,1
2167507,165401802,178838,PSB,AC,-1
2167507,165401802,178839,MDB,AC,1
2167507,165401802,178825,PT,AC,2
2167507,165401802,160613,PT,AC,2
2167507,165401802,178840,PSDB,AC,0
2167507,165401802,178993,DEM,TO,1
2167507,165401802,178994,MDB,TO,1
2167507,165401802,114941,PROS,TO,1
2167507,165401802,141480,PP,TO,1
2167507,165401802,160639,DEM,TO,1
2167507,165401802,137070,PL,TO,0
2167507,165401802,160576,PRB,TO,0
2167507,165401802,81232,PSD,TO,0
2167507,165401802,141408,PRB,MA,1
2167507,165401802,74449,PTB,MA,1
2167507,165401802,74210,PV,MA,1
2167507,165401802,141558,PSDB,MA,0
2167507,165401802,167493,PDT,MA,-1
2167507,165401802,178881,PODEMOS,MA,0
2167507,165401802,178882,PP,MA,0
2167507,165401802,178883,CIDADANIA,MA,1
2167507,165401802,178884,MDB,MA,1
2167507,165401802,112437,MDB,MA,1
2167507,165401802,73714,PSDB,MA,1
2167507,165401802,141474,PDT,MA,-1
2167507,165401802,178885,PEN,MA,1
2167507,165401802,178886,DEM,MA,0
2167507,165401802,178887,PCdoB,MA,0
2167507,165401802,178888,MDB,MA,1
2167507,165401802,178889,PT,MA,2
2167507,165401802,133439,PDT,CE,-1
2167507,165401802,74212,DEM,CE,0
2167507,165401802,74213,PDT,CE,-1
2167507,165401802,141440,PCdoB,CE,0
2167507,165401802,62881,PSDB,CE,0
2167507,165401802,143632,PSD,CE,0
2167507,165401802,160669,SOLIDARIEDADE,CE,1
2167507,165401802,129618,PL,CE,1
2167507,165401802,141464,PT,CE,0
2167507,165401802,141470,PT,CE,2
2167507,165401802,74216,PSDB,CE,1
2167507,165401802,178864,PODEMOS,CE,0
2167507,165401802,178865,AVANTE,CE,-1
2167507,165401802,74299,PDT,CE,-1
2167507,165401802,178866,PT,CE,0
2167507,165401802,178867,PP,CE,0
2167507,165401802,178997,MDB,CE,1
2167507,165401802,178868,PSB,CE,0
2167507,165401802,122466,PRB,CE,0
2167507,165401802,178869,PROS,CE,-1
2167507,165401802,159237,PT,PI,2
2167507,165401802,74459,PSB,PI,1
2167507,165401802,67138,PP,PI,0
2167507,165401802,74317,PSD,PI,1
2167507,165401802,74460,MDB,PI,1
2167507,165401802,74319,PTB,PI,0
2167507,165401802,178924,PL,PI,1
2167507,165401802,97707,DEM,PI,1
2167507,165401802,178925,PT,PI,2
2167507,165401802,178926,PSB,PI,-1
2167507,165401802,141428,PSD,RN,1
2167507,165401802,141429,DEM,RN,0
2167507,165401802,141535,PSDB,RN,1
2167507,165401802,178950,PODEMOS,RN,1
2167507,165401802,178948,PP,RN,0
2167507,165401802,178951,PSB,RN,0
2167507,165401802,178952,MDB,RN,1
2167507,165401802,178949,PHS,RN,-1
2167507,165401802,160527,PP,PB,1
2167507,165401802,74040,MDB,PB,1
2167507,165401802,74467,PDT,PB,-1
2167507,165401802,141422,DEM,PB,1
2167507,165401802,160674,PRB,PB,1
2167507,165401802,74041,PT,PB,2
2167507,165401802,74043,PL,PB,0
2167507,165401802,160636,PTB,PB,1
2167507,165401802,178912,PSDB,PB,0
2167507,165401802,178913,PSB,PB,-1
2167507,165401802,74471,PSD,PE,1
2167507,165401802,141394,PSDB,PE,0
2167507,165401802,160528,PSB,PE,-1
2167507,165401802,141421,PP,PE,1
2167507,165401802,141431,DEM,PE,1
2167507,165401802,74419,PSB,PE,0
2167507,165401802,131943,MDB,PE,1
2167507,165401802,160572,PTB,PE,1
2167507,165401802,160628,PCdoB,PE,0
2167507,165401802,74428,DEM,PE,1
2167507,165401802,160642,PEN,PE,1
2167507,165401802,4930,AVANTE,PE,-1
2167507,165401802,74439,PDT,PE,-1
2167507,165401802,178914,AVANTE,PE,1
2167507,165401802,178915,PSDB,PE,1
2167507,165401802,178916,CIDADANIA,PE,1
2167507,165401802,72442,PSB,PE,-1
2167507,165401802,178917,PROS,PE,0
2167507,165401802,178918,SOLIDARIEDADE,PE,0
2167507,165401802,178919,PP,PE,1
2167507,165401802,178920,PODEMOS,PE,0
2167507,165401802,178921,PL,PE,0
2167507,165401802,178922,PSB,PE,0
2167507,165401802,178923,PTB,PE,1
2167507,165401802,160541,PP,AL,0
2167507,165401802,74558,AVANTE,AL,-1
2167507,165401802,74050,PL,AL,0
2167507,165401802,171617,PT,AL,2
2167507,165401802,178841,PHS,AL,1
2167507,165401802,178842,PSB,AL,0
2167507,165401802,178843,PSD,AL,0
2167507,165401802,178844,PSDB,AL,1
2167507,165401802,178845,PDT,AL,-1
2167507,165401802,160543,PSC,SE,1
2167507,165401802,171623,MDB,SE,1
2167507,165401802,151208,PP,SE,0
2167507,165401802,141384,PSB,SE,0
2167507,165401802,178968,PL,SE,1
2167507,165401802,178969,PSD,SE,1
2167507,165401802,178970,PT,SE,2
2167507,165401802,178971,PRB,SE,-1
2167507,165401802,160508,PT,BA,2
2167507,165401802,74057,PCdoB,BA,-1
2167507,165401802,160553,PSD,BA,1
2167507,165401802,160530,PSDB,BA,1
2167507,165401802,160600,DEM,BA,0
2167507,165401802,178834,PSB,BA,-1
2167507,165401802,74537,PP,BA,1
2167507,165401802,74060,PCdoB,BA,-1
2167507,165401802,160666,PDT,BA,-1
2167507,165401802,141458,PL,BA,0
2167507,165401802,74140,PL,BA,1
